2.23,0.84911
2.22896,0.8615
2.22792,0.84349
2.22688,0.86302
2.22584,0.84029
2.22481,0.84142
2.22378,0.8266
2.22274,0.84239
2.22171,0.82769
2.22068,0.83637
2.21965,0.81632
2.21862,0.82096
2.21759,0.80707
2.21657,0.79549
2.21554,0.79309
2.21451,0.79203
2.21349,0.79426
2.21246,0.78433
2.21144,0.79517
2.21042,0.79627
2.2094,0.76504
2.20838,0.78639
2.20736,0.73977
2.20634,0.77203
2.20533,0.76527
2.20431,0.74902
2.20329,0.74076
2.20228,0.74712
2.20127,0.76013
2.20026,0.72774
2.19924,0.75438
2.19823,0.74738
2.19722,0.73128
2.19621,0.72682
2.19521,0.70848
2.1942,0.72971
2.1932,0.69507
2.19219,0.71055
2.19118,0.69881
2.19018,0.70718
2.18918,0.68397
2.18818,0.69664
2.18718,0.69118
2.18618,0.67081
2.18518,0.6789
2.18418,0.66841
2.18319,0.67657
2.18219,0.66612
2.1812,0.66581
2.1802,0.64832
2.17921,0.6391
2.17822,0.64854
2.17723,0.65614
2.17624,0.63672
2.17524,0.6351
2.17426,0.61461
2.17327,0.597
2.17228,0.61084
2.1713,0.6184
2.17031,0.62657
2.16933,0.60967
2.16834,0.64041
2.16736,0.60879
2.16638,0.59377
2.1654,0.57642
2.16442,0.56774
2.16344,0.57048
2.16246,0.60378
2.16149,0.56099
2.16051,0.56165
2.15954,0.59355
2.15856,0.56133
2.15759,0.56794
2.15662,0.57243
2.15564,0.54193
2.15467,0.5414
2.15371,0.56357
2.15273,0.54767
2.15177,0.54153
2.1508,0.53513
2.14983,0.55179
2.14887,0.54267
2.1479,0.53675
2.14694,0.53992
2.14597,0.51335
2.14501,0.51676
2.14405,0.48182
2.14309,0.5018
2.14213,0.51434
2.14117,0.5144
2.14022,0.51058
2.13926,0.50526
2.1383,0.52072
2.13735,0.49806
2.13639,0.50777
2.13544,0.49989
2.13449,0.49992
2.13354,0.50569
2.13258,0.49271
2.13163,0.48636
2.13068,0.47917
2.12974,0.4925
2.12879,0.46239
2.12784,0.4826
2.1269,0.47927
2.12595,0.49522
2.12501,0.47292
2.12406,0.4794
2.12312,0.4746
2.12218,0.46188
2.12124,0.4683
2.1203,0.45866
2.11936,0.45631
2.11842,0.45678
2.11748,0.44245
2.11655,0.44854
2.11561,0.44089
2.11467,0.42962
2.11374,0.44624
2.11281,0.4436
2.11187,0.42892
2.11094,0.41957
2.11001,0.42806
2.10908,0.42614
2.10815,0.42917
2.10722,0.41913
2.1063,0.4211
2.10537,0.43219
2.10444,0.4362
2.10352,0.43011
2.10259,0.41681
2.10167,0.40152
2.10075,0.40797
2.09982,0.4233
2.0989,0.40846
2.09798,0.41273
2.09706,0.40514
2.09615,0.4289
2.09522,0.40208
2.09431,0.41939
2.09339,0.38763
2.09248,0.38125
2.09156,0.38978
2.09065,0.39664
2.08973,0.4106
2.08882,0.37769
2.08791,0.37928
2.087,0.3823
2.08609,0.3786
2.08518,0.38075
2.08427,0.38605
2.08336,0.37738
2.08246,0.38796
2.08155,0.39308
2.08065,0.37769
2.07974,0.37122
2.07884,0.37338
2.07794,0.36398
2.07703,0.35629
2.07613,0.36844
2.07523,0.34323
2.07433,0.34963
2.07343,0.34968
2.07254,0.36145
2.07164,0.35624
2.07074,0.36485
2.06985,0.35983
2.06895,0.33714
2.06806,0.3516
2.06716,0.35674
2.06627,0.35607
2.06538,0.34658
2.06449,0.34857
2.0636,0.34118
2.06271,0.33957
2.06182,0.34747
2.06093,0.35201
2.06004,0.34847
2.05915,0.34697
2.05827,0.34957
2.05738,0.32781
2.0565,0.33855
2.05562,0.33192
2.05473,0.32819
2.05385,0.32866
2.05297,0.3264
2.05209,0.32641
2.05121,0.32474
2.05033,0.32199
2.04945,0.3265
2.04857,0.31537
2.0477,0.35049
2.04682,0.32119
2.04595,0.31375
2.04507,0.31193
2.0442,0.29406
2.04333,0.3058
2.04245,0.30467
2.04158,0.31044
2.04071,0.29578
2.03984,0.29705
2.03897,0.29574
2.0381,0.29162
2.03724,0.27726
2.03637,0.29579
2.0355,0.29347
2.03463,0.29946
2.03377,0.28658
2.03291,0.30259
2.03204,0.29475
2.03118,0.30368
2.03032,0.29613
2.02946,0.29095
2.0286,0.27223
2.02774,0.28534
2.02688,0.28138
2.02602,0.27331
2.02516,0.28684
2.0243,0.28285
2.02345,0.27045
2.02259,0.27825
2.02174,0.26825
2.02088,0.27097
2.02003,0.28191
2.01918,0.27857
2.01833,0.26826
2.01748,0.26449
2.01663,0.26786
2.01578,0.26773
2.01493,0.26024
2.01408,0.24157
2.01323,0.24905
2.01239,0.25465
2.01154,0.25581
2.01069,0.25376
2.00985,0.27046
2.009,0.24508
2.00816,0.24784
2.00732,0.23571
2.00648,0.24752
2.00564,0.23647
2.0048,0.2399
2.00396,0.24578
2.00312,0.25776
2.00228,0.22778
2.00144,0.23247
2.0006,0.23028
1.99977,0.2418
1.99893,0.24798
1.9981,0.24078
1.99727,0.22857
1.99643,0.23228
1.9956,0.2309
1.99477,0.22706
1.99393,0.22013
1.9931,0.22368
1.99227,0.21487
1.99144,0.22197
1.99062,0.22157
1.98979,0.21724
1.98896,0.20533
1.98814,0.22762
1.98731,0.21652
1.98648,0.21751
1.98566,0.22194
1.98484,0.21633
1.98401,0.2051
1.98319,0.20552
1.98237,0.20594
